city,bags,Stationary,Electronics,Clothes,Books
Riyadh,1,6,3,8,2
Jeddah,4,4,8,13,12
Dammam,4,4,1,2,12
Mecca,7,12,1,8,17
Abha,4,20,8,21,2
Jazan,9,4,5,8,14
Najran,1,7,1,14,16
Qassim,12,10,15,5,1
Taif,8,20,6,8,7
Yanbu,1,4,2,4,8
Tabuk,6,4,8,17,6
Madinah,3,16,1,6,5
Hail,5,4,8,14,4
Skaka,9,4,8,11,3
Aljubail,2,15,1,8,2
Albahah,,14,1,2,15
Arar,2,20,1,6,15
Khafji,1,0,5,4,1
Zulfi,10,3,1,11,15
London,48,4,3,12,3
Manchester,15,3,1,8,17
Liverpool,7,16,1,2,3
Oxford,7,1,8,3,2
southambton,4,0,1,5,9
winchester,7,4,5,2,2
Nottingham,11,17,5,8,18
Preston,1,5,13,16,1
Cambirdge,7,4,1,15,0
bristol,7,0,8,17,3
chester,7,6,5,14,4
Bangor,0,7,5,8,2
Bath,3,5,8,6,7
Coventry,0,12,5,7,8
Derry,1,3,8,8,9
Ely,3,18,4,8,9
Hereford,9,16,8,14,17
Leeds,4,1,16,9,7
Lincoln,4,9,8,2,1
Norwich,8,5,1,2,15
Perth,12,5,16,10,5
Sunderland,17,13,1,2,14
Turo,16,4,5,14,3
Birmingham,19,14,11,2,4
New Yourk,4,4,8,6,3
Los Angeles,4,11,4,5,3
chicago,12,1,8,17,2
Houston,2,6,8,16,1
phoenix,10,15,15,16,5
phliadelphia,4,2,1,16,3
san antonio,23,19,18,7,2
san diego,1,11,8,5,14
dallas,20,7,8,6,12
san jose,19,17,2,5,14
austin,2,18,1,2,8
san francisco,1,20,8,9,2
columbus,1,10,5,6,9
seattle,17,16,1,8,8
denver,3,4,5,5,7
boston,4,12,8,5,3
washington,1,19,1,2,2
Portland,12,3,3,4,5
Oklahoma,18,11,5,8,14
Las vegas,5,20,8,17,11
Miami,4,2,8,3,5
Okland,1,6,1,8,17
Aurora,4,1,5,6,3
Orlando,14,1,1,15,16
pittsburgh,12,6,8,2,19
toledo,4,7,1,8,17
jersey,14,3,1,8,17
stamford,10,6,3,4,18
hollywood,7,1,8,16,12
tyler,4,12,5,1,5
elizabith,1,1,12,2,14
simi valley,9,16,3,4,8
topeka,1,7,8,14,14
davenport,2,20,8,10,13
bolder,17,17,1,2,13
lakeland,2,7,1,2,15
costamesa,4,7,5,14,17
arvada,4,9,8,2,20
columbia,10,4,1,2,5
fargo,14,4,1,6,14
Orango,1,6,8,16,3
Savannah,9,2,5,8,4
Torrance,13,3,8,1,5
Paterson,7,1,8,16,2
Frisco,4,17,8,16,3
"Fort wayne ",17,7,5,9,6
Laredo,17,7,1,2,5
Buffalo,4,1,5,8,14
tempe,16,9,5,15,54
cape coral,3,1,5,8,2
ontario,10,6,8,2,14
joliet,17,1,1,2,6
baltimore,3,7,1,3,22
sacramento,19,3,8,16,14
louisville,7,7,1,15,16
oakland,12,4,11,15,9
killeen,11,1,5,8,14
